E 100TH PL,36.0179254,-95.8985267
N LAKE SHORE DR,41.9347677,-87.6325187
N LAKE SHORE DR NB,41.9347677,-87.6325187
N LAKE SHORE DR RAMP,41.9347677,-87.6325187
N LAKE SHORE DR SB,41.9347677,-87.6325187
N LAKE SHORE LOWER DR,41.9347677,-87.6325187
N LAKE SHORE SR,41.9347677,-87.6325187
N LAKEVIEW AVE,41.929464,-87.6392454
N LAKEWOOD AVE,41.9370837,-87.6612793
N LAMON AVE,41.931501,-87.7490526
N LANDERS AVE,41.990997,-87.7531081
N LANSING AVE,36.1864972,-95.9811005
N LAPORTE AVE,41.920532,-87.7498831
N LARAMIE AVE,41.9519082,-87.7570858
N LARNED AVE,41.9781456,-87.7608372
N LARRABEE ST,41.9077367,-87.643322
N LA SALLE DR,41.9000687,-87.6327369
N LA SALLE DR ER,41.9000687,-87.6327369
N LAS CASAS AVE,34.0457071,-118.5432363
N LATROBE AVE,41.902236,-87.7570007
N LAVERGNE AVE,41.927839,-87.751357
N LAWLER AVE,41.9059111,-87.7521778
N LAWNDALE AVE,41.9574033,-87.7203654
N LEADER AVE,41.9922415,-87.7535052
N LEAMINGTON AVE,41.9018672,-87.7545482
N LEAVENWORTH AVE,43.0534678,-76.163058
N LEAVITT ST,41.9404293,-87.6832294
N LECLAIRE AVE,41.9287118,-87.7538644
N LEGETT AVE,41.9934928,-87.7539024
N LEHIGH AVE,40.8512802,-75.2868739
N LEHMANN CT,41.9316606,-87.6432738
N LE MAI AVE,41.9985186,-87.7554605
N LEMONT AVE,41.9916207,-87.7468587
N LENOX AVE,39.2301017,-94.62381
N LEONA AVE,41.9944574,-87.7559703
N LEONARD AVE,36.7992164,-119.6370413
N LEOTI AVE,42.0002498,-87.7683558
N LEROY AVE,41.9980441,-87.7544316
N LESSING ST,-26.1379371,28.3461798
N LESTER AVE,41.9704579,-87.7647543
N LIANO AVE,41.9778869,-87.7620412
N LIEB AVE,41.9778869,-87.7620412
N LIGHTFOOT AVE,42.0031485,-87.7745506
N LINCOLN AVE,41.9467753,-87.6736117
N LINCOLN PARK   W,41.9201703,-87.6364037
N LIND AVE,41.8766575,-87.9063948
N LINDEN PL,41.9269092,-87.7056232
N LINDER AVE,41.9463615,-87.7643043
N LIPPS AVE,41.9687222,-87.7600263
N LISTER AVE,41.9226399,-87.6758235
N LIVERMORE AVE,37.7176325,-121.7700095
N LOCKWOOD AVE,41.9331855,-87.7589245
N LOLETA AVE,42.0037148,-87.7712259
N LONDON AVE,39.2018024,-94.6332077
N LONG AVE,41.9313405,-87.761323
N LONGMEADOW AVE,42.0014545,-87.7506628
N LOOMIS ST,41.7851977,-88.1413302
N LOREL AVE,41.9022039,-87.7595469
N LORING AVE,40.6674956,-73.8644993
N LORIS PL,42.4732385,-89.0071823
N LORON AVE,42.0026552,-87.7735361
N LOTUS AVE,41.9317766,-87.762579
N LOUISE AVE,43.5763309,-96.7708531
N LOVEJOY AVE,41.9780693,-87.7684298
N LOWELL AVE,41.9535486,-87.7367985
N LSD ILLINOIS ST XR,40.6331249,-89.3985283
N LSD IRVING PARK RD ER,41.9546256,-87.6452475
N LSD IRVING PARK RD XR,41.9546256,-87.6452475
N LSD LAWRENCE AV ER,43.7525495,-79.2600891
N LSD MICHIGAN AVENUE XR,41.9007981,-87.624239
N LSD MICHIGAN AV ER,41.9007981,-87.624239
N LSD MICHIGAN AV XR,44.3148443,-85.6023643
N LUCERNE AVE,39.1961754,-94.6536019
N LUDLAM AVE,41.9785751,-87.7628754
N LUIS MUNOZ MARIN DR E,41.9035585,-87.7016705
N LUIS MUNOZ MARIN DR W,41.9035585,-87.7016705
N LUNA AVE,41.9477178,-87.7655599
N LUNDY AVE,37.3861383,-121.8849136
N LYNCH AVE,41.9797078,-87.7630309
N MAGNET AVE,41.9785197,-87.7718113
N MAGNOLIA AVE,32.8352558,-116.9655448
N MAJOR AVE,41.9485742,-87.7692835
N MALDEN ST,41.9653216,-87.6624131
N MANGO AVE,41.9531394,-87.7706811
N MANILA AVE,36.7952889,-119.6943801
N MANKATO AVE,42.0101036,-87.78045
N MANNHEIM RD,41.9145263,-87.8841257
N MANOR AVE,41.9647741,-87.699619
N MANTON AVE,41.9882167,-87.7723877
N MAPLEWOOD AVE,41.9540525,-87.6920466
N MARIA CT,41.9651135,-87.8396878
N MARINE DR,41.9655225,-87.6486127
N MARION CT,41.9040498,-87.6738464
N MARMORA AVE,41.9549017,-87.7743936
N MARSHFIELD AVE,41.925513,-87.6698231
N MASON AVE,41.9530696,-87.7755534
N MASSASOIT AVE,41.902083,-87.7692748
N MAUD AVE,41.9162569,-87.6554252
N MAUTENE CT,41.6032207,-73.087749
N MAYFIELD AVE,34.1579896,-117.2906816
N MAY ST,41.8900225,-87.6557589
N MCALPIN AVE,42.009237,-87.7805704
N MCAULEY CT,40.1978095,-75.2287863
N MCCLELLAN AVE,46.5514625,-87.4197929
N MCCLURG CT,41.8918265,-87.6177021
N MCCORMICK PL BUSWAY,41.8660161,-87.6207008
N MCCORMICK RD,42.0271827,-87.7110164
N MCLEOD AVE,46.2379617,-60.0863063
N MCVICKER AVE,41.9530364,-87.778007
N MEADE AVE,41.9621202,-87.7795174
N MEDFORD AVE,42.0077934,-87.7835521
N MEDINA AVE,41.9882965,-87.7803396
N MELVINA AVE,41.9620738,-87.7819629
N MENARD AVE,41.936637,-87.7713021
N MENDELL ST,41.9185051,-87.6666381
N MENDOTA AVE,42.0067523,-87.7783497
N MEREDITH AVE,41.9950288,-87.7689011
N MERRIMAC AVE,41.9606291,-87.7831388
N MEYER AVE,29.5674944,-95.0192227
N MICHIGAN AVE,41.8900132,-87.6242053
N MICHIGAN AVE W,41.8900132,-87.6242053
N MICHIGAN LOWER AVE,41.8900132,-87.6242053
N MIES VAN DER ROHE WAY,41.8984242,-87.6218613
N MILDRED AVE,41.9326727,-87.6514318
N MILTIMORE AVE,41.9865497,-87.7731093
N MILWAUKEE AVE,42.0743523,-87.8572797
N MINNEHAHA AVE,41.9999649,-87.7599959
N MINNETONKA AVE,42.0047815,-87.7641606
N MOBILE AVE,41.9607085,-87.7843629
N MOHAWK ST,41.9091874,-87.6421695
N MONITOR AVE,41.9384906,-87.7725536
N MONON AVE,42.0090726,-87.778059
N MONT CLARE AVE,41.9289669,-87.8039882
N MONTICELLO AVE,41.9480384,-87.7188928
N MOODY AVE,41.9607656,-87.7806903
N MORGAN ST,41.8889966,-87.652239
N MOSELLE AVE,42.0075444,-87.7790511
N MOZART DR,41.9466761,-87.6992476
N MOZART ST,41.9466761,-87.6992476
N MT PROSPECT RD,42.0375457,-87.9210633
N MULLIGAN AVE,41.9565791,-87.7854521
N NAGLE AVE,41.960658,-87.7880348
N NAPER AVE,41.9918269,-87.7905446
N NAPOLEON AVE,41.9878077,-87.7884477
N NARRAGANSETT AVE,41.9386376,-87.7860518
N NASHOTAH AVE,43.0977855,-88.402319
N NASHVILLE AVE,41.9688369,-87.791631
N NASSAU AVE,40.6952685,-73.4641877
N NATCHEZ AVE,41.9456177,-87.7887681
N NATOMA AVE,41.9843615,-87.7932306
N NAVAJO AVE,43.1468234,-87.9103791
N NAVARRE AVE,41.9904488,-87.79318
N N BRANCH CHICAGO RIVER,41.9022256,-87.6544047
N NEENAH AVE,41.9701993,-87.7903926
N NEOLA AVE,42.0440374,-94.3682871
N NETTLETON AVE,39.0670767,-94.8845933
N NEVA AVE,41.9682717,-87.8060166
N NEWARK AVE,41.9968031,-87.7987884
N NEWBURG AVE,41.9909047,-87.7914499
N NEWCASTLE AVE,41.9527386,-87.7974772
N NEW ENGLAND AVE,41.9527393,-87.7986828
N NEWGARD AVE,42.0017693,-87.6668477
N NEW HAMPSHIRE AVE,34.0922028,-118.2928163
N NEWLAND AVE,41.9527407,-87.7999196
N NIAGARA AVE,40.698517,-73.36336
N NICKERSON AVE,41.9900423,-87.8037944
N NINA AVE,41.9882893,-87.8026262
N NIXON AVE,40.7455473,-84.1357672
N NOBLE ST,41.899793,-87.6625001
N NOKOMIS AVE,41.999479,-87.7575341
N NORA AVE,41.9435546,-87.802038
N NORDICA AVE,41.9682957,-87.8025502
N NORMANDY AVE,41.9562338,-87.7931405
N NORTH BRANCH ST,41.9022256,-87.6544047
N NORTHCOTT AVE,41.990406,-87.8003859
N NORTH PARK AVE,41.9106866,-87.636645
N NORTH SHORE CHANNEL,42.02539953,-87.70001462
N NORTHWEST HWY,42.0041619,-87.8183376
N NOTTINGHAM AVE,41.9527606,-87.8048349
N OAKLEY AVE,41.9649027,-87.6863552
N OAKLEY BLVD,41.8957819,-87.6843914
N OAK PARK AVE,41.9535661,-87.796339
N OAKVIEW AVE,41.9737505,-87.8440117
N OCONTO AVE,42.0044306,-87.8079448
N OCTAVIA AVE,42.0057677,-87.809146
N ODELL AVE,42.0061702,-87.8110045
N OGALLAH AVE,42.0000945,-87.8135254
N OGDEN AVE,41.8945933,-87.6559372
N OKETO AVE,41.987591,-87.8118396
N OLCOTT AVE,42.0042511,-87.8137062
N OLEANDER AVE,29.2410864,-81.0189209
N OLIPHANT AVE,42.0012444,-87.8176895
N OLMSTED AVE,42.0025986,-87.8176887
N OLYMPIA AVE,41.9887694,-87.8177887
N ONARGA AVE,42.0013259,-87.8112442
N ONEIDA AVE,41.9720226,-87.8212797
N OPAL AVE,41.965256,-87.8231382
N ORANGE AVE,28.5678994,-81.3726965
N ORCHARD ST,41.9254978,-87.6463291
N ORIOLE AVE,41.9869826,-87.8167982
N ORLEANS ST,41.9035295,-87.6374522
N OSAGE AVE,41.9650221,-87.8256198
N OSCEOLA AVE,27.9744365,-82.79991
N OSHKOSH AVE,42.0016598,-87.8188022
N OSWEGO ST,40.6193624,-75.4328224
N OTSEGO AVE,45.031804,-84.6771723
N OTTAWA AVE,41.9815087,-87.8180859
N OTTO AVE,44.919671,-93.1386103
N OVERHILL AVE,41.9969156,-87.8189973
N OWEN AVE,46.2392602,-119.0732436
N OXFORD AVE,34.0907861,-118.3078111
N OZANAM AVE,41.943156,-87.8216108
N OZARK AVE,42.0117902,-87.8200768
N PACIFIC AVE,34.1609091,-118.2644456
N PAGE AVE,41.9450119,-87.8278154
N PANAMA AVE,41.9449702,-87.8290556
N PARIS AVE,41.9433104,-87.8302203
N PARKSIDE AVE,41.9330377,-87.7675076
N PARKVIEW TER,40.4225053,-74.2037689
N PATTON AVE,37.969572,-121.167743
N PAULINA ST,41.9520032,-87.6714218
N PEORIA ST,41.8897688,-87.6499225
N PESHTIGO CT,41.8914074,-87.6151784
N PINE AVE,28.6791624,-81.2211056
N PINE GROVE AVE,41.9400678,-87.6419701
N PIONEER AVE,41.9467063,-87.8315853
N PITTSBURGH AVE,41.9558128,-87.8330193
N PLAINFIELD AVE,41.9466333,-87.8340383
N POE ST,33.6742317,-117.3307066
N POINT ST,37.8050808,-122.4254048
N POLLOCK ST,35.5412399,-78.2804103
N PONCHARTRAIN BLVD,42.0007154,-87.7693877
N PONTIAC AVE,41.9466092,-87.8352851
N POST PL,41.8862545,-87.6347802
N POTAWATOMIE AVE,41.9664297,-87.8427881
N PRESCOTT AVE,27.9701703,-82.7848185
N PRIVATE DR,37.5810255,-97.245584
N PULASKI RD,41.9391102,-87.7271788
N RACINE AVE,41.9249067,-87.6584241
N RANDOLPH ST WACKER ER,38.9028894,-77.1113352
N RAVENSWOOD AVE,41.9738264,-87.6743402
N RECREATION DR,41.9514452,-87.6439071
N REDWOOD AVE,37.332145,-121.9468763
N REDWOOD DR,41.9699927,-87.8278503
N RESERVE AVE,41.9750813,-87.8451902
N RETA AVE,41.9472942,-87.650704
N RICHMOND ST,44.3219651,-88.4146422
N RIDGE AVE,41.9897123,-87.6698798
N RIDGE BLVD,42.0073343,-87.6811595
N RIDGEWAY AVE,41.942817,-87.7211708
N RITCHIE CT,41.9067989,-87.6266276
N RIVERSEDGE TER,41.9761595,-87.7331174
N RIVERSIDE PLZ,41.8849934,-87.6390705
N RIVERWALK DR,29.5262255,-81.1558012
N RIVER WALK   E,41.9334079,-87.6860211
N ROCKWELL ST,41.9558135,-87.6932925
N ROGERS AVE,42.0167515,-87.6737441
N ROSE ST,42.3008718,-85.5850312
N RUSH ST,41.8957261,-87.625488
N RUTHERFORD AVE,41.9436641,-87.7947046
N SACRAMENTO AVE,41.958058,-87.7032512
N SACRAMENTO BLVD,41.8902045,-87.7016568
N SACRAMENTO BLVD E,41.8902045,-87.7016568
N SACRAMENTO BLVD W,41.8902045,-87.7016568
N SANDBURG TER,41.9080381,-87.632261
N SANFORD AVE,40.7593947,-73.8186887
N SANGAMON ST,41.8900618,-87.6510947
N SAUGANASH AVE,41.9982097,-87.7501762
N SAUGANASH LN,41.9888505,-87.7353911
N SAWYER AVE,41.9375029,-87.7087799
N SAYRE AVE,41.9572182,-87.8025866
N S BRANCH CHICAGO RIVER,41.88777628,-87.62295413
N SEDGWICK ST,41.9092465,-87.6385491
N SEELEY AVE,41.9705491,-87.6804572
N SELL CT,41.6032207,-73.087749
N SEMINARY AVE,42.3284734,-88.4431257
N SHEFFIELD AVE,41.9312218,-87.6538106
N SHERIDAN RD,41.9781272,-87.6550313
N SIMONDS DR,41.968827,-87.645236
N SIOUX AVE,42.0034061,-87.7682993
N SOUTHPORT AVE,41.9370425,-87.6637215
N SPAULDING AVE,41.9389721,-87.7100495
N SPOKANE AVE,41.9984072,-87.7598486
N SPRINGFIELD AVE,41.9427658,-87.7248346
N STATE PKWY,41.9078105,-87.6287978
N STATE ST,41.8852942,-87.6279117
N STAVE ST,41.9193507,-87.6942429
N ST CLAIR ST,41.89291,-87.6226996
N STETSON AVE,41.8862198,-87.6223154
N STETSON LOWER AVE,41.8862198,-87.6223154
N STETSON SUB AVE,41.8862198,-87.6223154
N ST JOHNS CT,41.9888596,-87.73473
N ST LOUIS AVE,41.9392445,-87.7149358
N ST MICHAELS CT,41.9128623,-87.6404641
N STOCKTON DR,41.9228814,-87.6357525
N STONE ST,29.0463567,-81.3164595
N STREETER DR,41.8911069,-87.6111192
N SURREY CT,41.9266678,-87.660564
N SUTTON PL,41.9061367,-87.6311419
N TAFT AVE,40.4257178,-105.0967289
N TAHOMA AVE,42.0006503,-87.7668638
N TALMAN AVE,41.9488578,-87.6948901
N THROOP ST,41.8961916,-87.6604501
N TONTY AVE,42.0063039,-87.7767738
N TRIPP AVE,41.942648,-87.7334458
N TROY ST,38.8934973,-77.0825701
N TRUMBULL AVE,41.8936415,-87.7125882
N UNION AVE,29.7152845,-98.1239594
N VINE ST,34.0970697,-118.3266724
N VIRGINIA AVE,41.9762496,-87.7029815
N WABASH AVE,41.8907328,-87.62669
N WABASH LOWER AVE,41.8907328,-87.62669
N WACKER DR,41.8838139,-87.6368092
N WACKER RAMP,41.8838139,-87.6368092
N WACKER RAMP DR,41.8838139,-87.6368092
N WALLER AVE,41.8948074,-87.7679411
N WASHTENAW AVE,41.9174536,-87.694731
N WATERLOO CT,41.9374115,-87.6460099
N WAUKESHA AVE,42.0025679,-87.7664279
N WAYNE AVE,41.9324964,-87.6623359
N WELLS ST,41.8989026,-87.6342911
N WEST CIRCLE AVE,41.9889338,-87.8051171
N WESTERN AVE,41.9503684,-87.6882903
N WESTERN AVE OP,41.9503684,-87.6882903
N WESTSHORE DR,41.8859943,-87.6162413
N WHIPPLE ST,41.9461972,-87.704126
N WICKER PARK AVE,41.907163,-87.6745954
N WIELAND ST,41.9098452,-87.6356648
N WILDWOOD AVE,42.0056701,-87.7754447
N WILLARD CT,41.8943986,-87.6584637
N WILLETTS CT,41.9276301,-87.7031798
N WILMOT AVE,41.9149671,-87.6829995
N WILTON AVE,41.9412923,-87.6529255
N WINCHESTER AVE,41.9032126,-87.6760461
N WINNEBAGO AVE,41.9142244,-87.6849833
N WINTHROP AVE,41.9841718,-87.6580239
N WISNER AVE,41.9337093,-87.7140643
N WOLCOTT AVE,41.950346,-87.6757918
N WOLF RD,41.9261071,-87.9039761
N WOODARD ST,41.933862,-87.7110565
N WOOD ST,41.9082936,-87.6725169
N YORK RD,40.1494271,-75.1147684
S ABBOTT AVE,37.4252558,-121.913692
S ABERDEEN ST,41.7432408,-87.6511144
S ACCESS DR,39.8559238,-85.7705534
S ADA ST,41.7649949,-87.6573512
S ALBANY AVE,27.9359905,-82.480959
S ALLPORT ST,41.8561122,-87.6575803
S ANTHONY AVE,41.7476892,-87.5835547
S ARCHER AVE,41.8183119,-87.697352
S ARCH ST,34.7296956,-92.2798373
S ARTESIAN AVE,41.7952225,-87.6852966
S ASHLAND AVE,41.8008726,-87.6646909
S ASHLAND AVE OP,41.8008726,-87.6646909
S AUSTIN AVE,30.6242989,-97.6792176
S AUSTIN BLVD,41.8508084,-87.7737411
S AVALON AVE,41.7364408,-87.5934908
S AVENUE B,32.5856723,-114.6495891
S AVENUE C,32.660876,-114.6672473
S AVENUE G,41.7008882,-87.5316543
S AVENUE G DR,41.7008882,-87.5316543
S AVENUE J,41.7009048,-87.5340715
S AVENUE K,41.6512425,-87.5350284
S AVENUE L,41.7027413,-87.5364917
S AVENUE M,41.7027492,-87.5377098
S AVENUE O,41.6785236,-87.5399643
S AVERS AVE,41.8498105,-87.7210311
S BAKER AVE,34.0357245,-117.6153885
S BALDWIN AVE,34.1250384,-118.0549087
S BALTIMORE AVE,41.7307005,-87.5485149
S BELL AVE,41.8692449,-87.6824396
S BENNETT AVE,41.7465237,-87.5782823
S BENSLEY AVE,41.7093616,-87.5633135
S BERKELEY AVE,41.8132287,-87.6005584
S BEVERLY AVE,41.7145184,-87.6598823
S BIRKHOFF AVE,41.7431532,-87.640485
S BISHOP FORD 111TH ST ER,41.6603155,-87.5892011
S BISHOP FORD 115TH ST ER,41.6603155,-87.5892011
S BISHOP FORD 115TH ST XR,41.6603155,-87.5892011
S BISHOP FORD 115TH ST XR EB,41.6603155,-87.5892011
S BISHOP FORD 115TH ST XR WB,41.6603155,-87.5892011
S BISHOP FORD 130TH ST ER,41.6603155,-87.5892011
S BISHOP FORD 130TH ST XR,41.6603155,-87.5892011
S BISHOP FORD 137TH ST ER,41.6603155,-87.5892011
S BISHOP FORD 137TH ST XR,41.6603155,-87.5892011
S BISHOP FORD EXPY ER,41.6603155,-87.5892011
S BISHOP FORD EXPY IB,41.6603155,-87.5892011
S BISHOP FORD EXPY OB,41.6603155,-87.5892011
S BISHOP FORD STONY ISLAND AV ER,41.6603155,-87.5892011
S BISHOP FORD STONY ISLAND AV XR,41.6603155,-87.5892011
S BISHOP ST,41.7640337,-87.6605599
S BLACKSTONE AVE,41.7659555,-87.5885509
S BLANCHARD CT,42.2004198,-88.4261173
S BLUE ISLAND AVE,41.8541765,-87.6650564
S BONAPARTE ST,41.8398393,-87.6596522
S BOND AVE,45.4957173,-122.6708905
S BONFIELD ST,41.8412313,-87.6552596
S BRAINARD AVE,41.7906171,-87.8784907
S BRANDON AVE,41.6515003,-87.545918
S BRENNAN AVE,41.7186794,-87.5678383
S BRIGHTON PL,42.080156,-87.9696029
S BROAD ST,39.9199323,-75.1706048
S BUFFALO AVE,41.7392651,-87.5441529
S BURLEY AVE,41.6738264,-87.5447386
S BURNHAM AVE,41.7455911,-87.5564142
S BURNHAM HARBOR DR,41.8605968,-87.6125343
S BURNSIDE AVE,34.0606358,-118.350095
S BUTLER DR,38.6481856,-94.3521341
S CALHOUN AVE,41.7090239,-87.5620999
S CALIFORNIA AVE,41.7863947,-87.6936046
S CALIFORNIA BLVD,37.8945476,-122.0619743
S CALUMET ACCESS RD,41.766575,-87.6168901
S CALUMET AVE,41.766575,-87.6168901
S CALUMET PKWY,41.857608,-87.619839
S CALUMET RIVER,41.6923329,-87.5630544
S CAMPBELL AVE,32.1521031,-110.9434275
S CAMPUS PKWY,41.8638436,-87.6478982
S CANALPORT AVE,41.8550936,-87.6456014
S CANAL ST,41.8481568,-87.6383939
S CARONDOLET AVE,41.6627022,-87.549524
S CARPENTER ST,41.8525341,-87.6530452
S CARVER DR,35.3697683,-77.9827405
S CENTRAL AVE,33.9481764,-118.2540762
S CENTRAL AVE E,40.668928,-74.1107285
S CENTRAL AVE W,44.9530491,-93.1415519
S CENTRAL PARK AVE,41.8583709,-87.7151761
S CENTRAL PARK BLVD,26.3545505,-80.2004668
S CHAMPLAIN AVE,41.7365817,-87.6085336
S CHAPPEL AVE,41.7448073,-87.5746385
S CHARLES ST,39.2757587,-76.6142889
S CHICAGO BEACH DR,41.8059047,-87.5852807
S CHICAGO RIVER,41.88777628,-87.62295413
S CHICAGO SKYWAY 73RD ST ER,41.7623492,-87.5920973
S CHICAGO SKYWAY 73RD ST XR,41.7623492,-87.5920973
S CHICAGO SKYWAY 87TH ST ER,41.7424966,-87.5757208
S CHICAGO SKYWAY 87TH ST XR,41.7424966,-87.5757208
S CHICAGO SKYWAY EXPY IB,41.7424966,-87.5757208
S CHICAGO SKYWAY EXPY OB,41.7424966,-87.5757208
S CHICAGO SKYWAY IB CHICAGO ER,41.7424966,-87.5757208
S CHICAGO SKYWAY INDIANAPOLIS AV ER,41.7082292,-87.5304078
S CHICAGO SKYWAY INDIANAPOLIS AV XR,41.7082292,-87.5304078
S CHICAGO SKYWAY STATE ST ER,41.7424966,-87.5757208
S CHICAGO SKYWAY STATE ST XR,41.8852942,-87.6279117
S CHICAGO SKYWAY ST LAWRENCE AV ER,41.6539621,-87.6075712
S CHICAGO SKYWAY ST LAWRENCE AV XR,41.6539621,-87.6075712
S CHICAGO SKYWAY STONY ISLAND AV ER,41.6598387,-87.5786742
S CHICAGO SKYWAY STONY ISLAND AV XR,41.6598387,-87.5786742
S CHICAGO SKYWAY TURNAROUND,41.7424966,-87.5757208
S CHINA PL,41.8541847,-87.6341502
S CHRISTIANA AVE,41.7862043,-87.7070086
S CHURCH ST,36.0806164,-79.490414
S CICERO AVE,41.6618306,-87.7387302
S CIRCLE PKWY,38.4919673,-121.4429947
S CLAREMONT AVE,41.7464873,-87.6815929
S CLARK ST,41.867352,-87.6303828
S CLINTON ST,39.2768481,-76.569345
S CLYDE AVE,41.7434704,-87.5734043
S COLES AVE,41.756251,-87.55483
S COLFAX AVE,41.876503,-87.9313693
S COLUMBIA DR,33.7643865,-84.2797419
S COLUMBUS DR,41.8745933,-87.6205822
S COMMERCIAL AVE,41.7295863,-87.5512435
S COMMERCIAL CT,27.1086414,-82.3858685
S CONGRESS PLAZA DR,41.8758741,-87.6232906
S CONSTANCE AVE,41.7478766,-87.5799617
S CORLISS AVE,41.7047084,-87.6039277
S CORNELL AVE,41.7587671,-87.5845758
S CORNELL DR,41.7587671,-87.5845758
S COTTAGE GROVE AVE,41.7505035,-87.6052854
S CRANDON AVE,41.7399208,-87.5684599
S CREGIER AVE,41.7697508,-87.5813155
S DAMEN AVE,41.7957436,-87.6743586
S DAMEN AVE E,41.7957436,-87.6743586
S DANIEL DR,40.9295397,-90.4082993
S DAN RYAN 95TH ST ER,41.7223923,-87.6244124
S DAN RYAN 95TH ST XR,41.7223923,-87.6244124
S DAN RYAN CANALPORT AV ER,41.8550902,-87.6454139
S DAN RYAN EXPRESS EXPY IB,41.7952764,-87.6307833
S DAN RYAN EXPRESS EXPY OB,41.7952764,-87.6307833
S DAN RYAN EXPRESS FRANKLIN ER OB,41.7952764,-87.6307833
S DAN RYAN EXPRESS SR,41.7952764,-87.6307833
S DAN RYAN EXPY IB,41.7952764,-87.6307833
S DAN RYAN EXPY OB,41.7952764,-87.6307833
S DAN RYAN I57 XR,41.7202357,-87.6246732
S DAN RYAN MICHIGAN AV ER,44.3148443,-85.6023643
S DANTE AVE,41.7540179,-87.5907636
S DAUPHIN AVE,27.8946926,-82.4985718
S DAVOL ST,41.7131022,-71.155635
S DEARBORN ST,41.8395168,-87.6282444
S DELANO CT E,41.8684122,-87.6327818
S DELANO CT W,41.8684122,-87.6327818
S DENVIR AVE,41.874255,-87.689671
S DESPLAINES ST,41.8672624,-87.6436332
S DOBSON AVE,41.7377306,-87.5989716
S DORCHESTER AVE,41.7605383,-87.5908348
S DOTY AVE E,41.6731648,-87.5996486
S DOTY AVE W,41.6731648,-87.5996486
S DRAKE AVE,41.6950863,-87.7095014
S DREW ST,33.4046407,-111.8327378
S DREXEL AVE,41.7586097,-87.6029081
S DREXEL BLVD,41.8102268,-87.6043748
S DR MARTIN LUTHER KING JR DR,41.7690579,-87.6153521
S DR MARTIN LUTHER KING JR DR E,41.7690579,-87.6153521
S DR MARTIN LUTHER KING JR DR W,41.7690579,-87.6153521
S DUNBAR AVE,27.9321396,-82.5187385
S EAST END AVE,41.8039626,-87.5854395
S EAST VIEW PARK,41.7976769,-87.5826132
S EBERHART AVE,41.6555138,-87.6104717
S EDBROOKE AVE,41.6725999,-87.6190237
