E 100TH PL,36.0179254,-95.8985267
S EGGLESTON AVE,41.7088691,-87.6336322
S ELEANOR ST,41.8446555,-87.6601453
S ELIZABETH ST,41.864497,-88.0231529
S ELLIOTT AVE,36.9503757,-93.7185098
S ELLIS AVE,41.7800097,-87.6010543
S ELLSWORTH DR,39.0018934,-77.0223193
S EMERALD AVE,41.7465825,-87.6427008
S ESCANABA AVE,41.7305562,-87.5540355
S ESMOND ST,41.6920741,-87.6680501
S ESSEX AVE,41.740848,-87.5636421
S EUCLID AVE,38.63595,-90.2629668
S EVANS AVE,41.7712933,-87.6069722
S EVERETT AVE,41.7941482,-87.5825164
S EWING AVE,41.7024095,-87.5352743
S EXCHANGE AVE,41.737345,-87.5528237
S FAIRFIELD AVE,41.8611013,-87.6943273
S FARRAGUT DR,26.0336609,-80.2059907
S FARRELL ST,41.8413285,-87.6535329
S FEDERAL ST,41.8363713,-87.6289254
S FIELDING AVE,27.9405723,-82.4676615
S FINANCIAL PL,41.874438,-87.6330337
S FORD CITY DR ER,40.7722865,-79.5297673
S FORD CITY DR XR,40.7722865,-79.5297673
S FOREST AVE,33.3714049,-111.934368
S FORK CHICAGO RIVER,41.88777628,-87.62295413
S FORRESTVILLE AVE,41.8094339,-87.6126598
S FRANCISCO AVE,41.7772584,-87.6957754
S FRANKLIN ST,39.638677,-104.9690568
S FRONTENAC AVE,39.3286813,-74.4979421
S GENOA AVE,39.4908312,-74.5674433
S GILBERT CT,41.6490247,-91.5297875
S GILES AVE,41.8310656,-87.6193279
S GIVINS CT,41.7388596,-87.6425579
S GLENROY AVE,34.0709039,-118.4607575
S GOLE DR,33.4091342,-111.5611635
S GRADY CT,41.8410528,-87.6602392
S GREEN BAY AVE,41.6965676,-87.5413445
S GREEN ST,41.8792076,-87.648452
S GREENWOOD AVE,41.7658656,-87.5982701
S GROVE ST,38.7860366,-121.2326625
S GULLIKSON RD,41.7776653,-87.797888
S HALE AVE,27.9231555,-82.5110697
S HALSTED PKWY,41.7564433,-87.6442106
S HALSTED PKWY E,41.7564433,-87.6442106
S HALSTED ST,41.7564433,-87.6442106
S HAMILTON AVE,41.8683049,-87.6803153
S HAMLET AVE,42.002123,-71.5040722
S HAMLIN AVE,41.798781,-87.7184187
S HAMLIN BLVD,41.8775068,-87.7207122
S HARBOR AVE,43.6432397,-116.7018764
S HARDING AVE,41.8486576,-87.7234526
S HARLEM AVE,41.6048001,-87.7943595
S HARPER AVE,41.7585469,-87.587331
S HARPER CT,41.8000246,-87.5881805
S HARTWELL AVE,41.7741335,-87.621532
S HARVARD AVE,36.0922772,-95.9402162
S HAYNES CT,41.8410036,-87.658283
S HEATH AVE,40.8736061,-73.9040672
S HERMITAGE AVE,41.7798925,-87.6678643
S HERMOSA AVE,41.690844,-87.6670532
S HILLOCK AVE,41.8446802,-87.6576491
S HOEY ST,-27.587806,151.9398137
S HOLDEN CT,41.8718247,-87.6267704
S HOLLAND RD,41.734917,-87.6314353
S HOMAN AVE,41.8099033,-87.7086557
S HOMEWOOD AVE,41.6885541,-87.6701253
S HONORE ST,41.7812029,-87.6703155
S HOUSTON AVE,36.1462786,-95.9980373
S HOXIE AVE,41.696999,-87.5607375
S HOYNE AVE,41.7862956,-87.6765465
S HOYT AVE,40.1679332,-85.4113784
S HYDE PARK BLVD,41.7972186,-87.5839922
S I55 CICERO AV ER,41.87942,-87.7451229
S I55 CICERO AV XR,41.87942,-87.7451229
S I55 DAMEN AV XR,41.8825629,-87.6766653
S I55 DAMEN ST ER,41.880708,-87.6766139
S I57 EXPY IB,39.271965,-88.4686351
S I57 EXPY OB,39.271965,-88.4686351
S INDEPENDENCE BLVD,36.811707,-76.1235797
S INDIANA AVE,41.7608824,-87.6199861
S INDIANA PKWY,41.8649443,-87.6230876
S INDIANAPOLIS AVE,36.133265,-95.9392019
S INGLESIDE AVE,41.7606407,-87.6017403
S IRON ST,41.8285081,-87.6592999
S IRVING AVE,32.2088651,-110.9052309
S JEFFERSON ST,38.8567991,-77.1227851
S JEFFERY AVE,41.7450772,-87.5758581
S JEFFERY BLVD,41.7450772,-87.5758581
S JEFFERY DR,41.7450772,-87.5758581
S JUSTINE ST,41.8323443,-87.6643375
S KARLOV AVE,41.8023436,-87.7258696
S KEATING AVE,41.7748237,-87.7409584
S KEDVALE AVE,41.7858864,-87.7266215
S KEDZIE AVE,41.7607494,-87.7026857
S KEEFE AVE,43.0826025,-87.9796176
S KEELER AVE,41.7913459,-87.7280098
S KEELEY ST,41.8404839,-87.6534331
S KENNEDY EXPY IB,41.9594766,-87.7413739
S KENNEDY EXPY OB,41.9594766,-87.7413739
S KENNEDY WASHINGTON BL XR,38.9071923,-77.0368707
S KENNETH AVE,41.771242,-87.733549
S KENTON AVE,41.7452856,-87.7353804
S KENWOOD AVE,41.7678113,-87.5922073
S KERFOOT AVE,41.7414204,-87.6404142
S KILBOURN AVE,41.7525048,-87.7342175
S KILDARE AVE,41.8114214,-87.7311988
S KILDARE BLVD,53.1589342,-6.9095683
S KILPATRICK AVE,41.7748629,-87.7397502
S KIMBARK AVE,41.7668927,-87.5941987
S KINGSTON AVE,41.744122,-87.562474
S KIRKLAND AVE,47.6753822,-122.1964243
S KNOX AVE,41.7748368,-87.7385177
S KOLIN AVE,41.7894892,-87.7316262
S KOLMAR AVE,41.7712199,-87.7359719
S KOMENSKY AVE,41.7703721,-87.7237623
S KOSTNER AVE,41.7347758,-87.7311343
S KREITER AVE,41.7267772,-87.5338165
S LA CROSSE AVE,41.8057918,-87.7443457
S LAFAYETTE AVE,41.7312905,-87.6253038
S LAFAYETTE ST,39.6713992,-104.9711352
S LAFLIN PL,41.8623781,-87.6638909
S LAFLIN ST,41.8623781,-87.6638909
S LAKE PARK AVE,41.8173884,-87.5992235
S LAKE SHORE DR,41.8127022,-87.590383
S LAKE SHORE DR NB,41.8127022,-87.590383
S LAMON AVE,41.8071321,-87.7455705
S LANGLEY AVE,41.7402701,-87.6075419
S LAPORTE AVE,41.8057541,-87.7467852
S LARAMIE AVE,41.8255994,-87.7535126
S LARAMIE AVE OP,41.8255994,-87.7535126
S LARAMIE AVE W,41.8255994,-87.7535126
S LA SALLE ST,41.7084076,-87.6271491
S LATROBE AVE,41.7782235,-87.7532209
S LAVERGNE AVE,41.77651,-87.747089
S LAWLER AVE,41.8057225,-87.7492218
S LAWNDALE AVE,41.7714681,-87.7152037
S LEAMINGTON AVE,41.8056811,-87.7516726
S LEAVITT ST,41.8516007,-87.6807173
S LECLAIRE AVE,41.8052866,-87.7504207
S LINDER AVE,41.7780941,-87.7592947
S LITTLE CALUMET RIVER,41.60432337,-87.48475451
S LITUANICA AVE,41.8316907,-87.6485489
S LLOYD AVE,39.9959305,-75.7235944
S LOCK ST,41.8400918,-87.6611886
S LOCKWOOD AVE,41.7744864,-87.7544082
S LONG AVE,41.7763269,-87.7568051
S LONGWOOD DR,41.7061695,-87.6707682
S LOOMIS BLVD,41.7722657,-87.6591592
S LOOMIS ST,41.8499551,-87.6610742
S LOOP DR,31.567028,-97.1059872
S LOREL AVE,41.774552,-87.75553
S LOTHAIR AVE,41.6880135,-87.6747834
S LOTUS AVE,41.7993596,-87.7588209
S LOUIE PKWY,41.8560842,-87.6322292
S LOWE AVE,41.7391066,-87.640402
S LSD COLUMBUS DR ER,34.3339569,-83.3973673
S LSD COLUMBUS DR XR,34.3339569,-83.3973673
S LSD MOE DR ER,41.8482159,-87.6130939
S LUELLA AVE,41.736695,-87.5696368
S LUMBER ST,41.8578621,-87.6364795
S LUNA AVE,41.800063,-87.7612709
S LYMAN ST,41.839749,-87.6558871
S LYNN WHITE DR,41.8633414,-87.6092047
S LYON AVE,33.7220348,-116.9889253
S LYTLE ST,41.8681621,-87.6579447
S MACKINAW AVE,41.6481966,-87.542252
S MAJOR AVE,41.7886642,-87.7646955
S MALTA ST,39.6160506,-104.7405899
S MANISTEE AVE,41.7281757,-87.5567572
S MAPLEWOOD AVE,41.7713948,-87.6870989
S MARQUETTE AVE,44.9763201,-93.2708829
S MARQUETTE RD,41.7734755,-87.6130273
S MARSHALL BLVD,41.8518512,-87.6990855
S MARSHFIELD AVE,41.7787115,-87.6654725
S MARTIN ST,40.1494695,-105.0907174
S MARYLAND AVE,41.7531131,-87.6040148
S MASON AVE,47.2055825,-122.4944652
S MASSASOIT AVE,41.7889933,-87.7658236
S MAYFIELD AVE,41.8702216,-87.7718461
S MAY ST,41.7650669,-87.6529037
S MCCORMICK PLACE ER,41.8527221,-87.6158294
S MCCORMICK PL BUSWAY,41.8660161,-87.6207008
S MCDERMOTT ST,33.8547506,-79.0537251
S MCDOWELL AVE,41.8104471,-87.6625908
S MCVICKER AVE,41.7888448,-87.7731492
S MEADE AVE,41.786996,-87.7742836
S MELODY CT,41.8569019,-87.6328474
S MELVINA AVE,41.7869262,-87.776727
S MENARD AVE,41.87002,-87.7694146
S MERRILL AVE,41.7425552,-87.5721616
S MERRIMAC AVE,41.7919704,-87.7781241
S MERRION AVE,41.7189885,-87.5696972
S MICHIGAN AVE,41.7564609,-87.6214968
S MIDWAY AIRPORT,41.7867759,-87.7521884
S MIDWAY AIRPORT CICERO AVE ER NB,41.7867759,-87.7521884
S MIDWAY AIRPORT CICERO AVE ER SB,41.7867759,-87.7521884
S MIDWAY AIRPORT CICERO AVE XR,41.7867759,-87.7521884
S MIDWAY AIRPORT LOWER,41.7867759,-87.7521884
S MIDWAY AIRPORT LOWER CICERO AVE ER NB,41.7867759,-87.7521884
S MIDWAY AIRPORT LOWER CICERO AVE ER SB,41.7867759,-87.7521884
S MIDWAY AIRPORT LOWER CICERO AVE XR,41.7867759,-87.7521884
S MILLARD AVE,41.7985108,-87.7147199
S MILLER ST,47.4104884,-120.3246091
S MINERVA AVE,42.4864015,-83.1187733
S MOBILE AVE,41.7868847,-87.7791691
S MOE DR,41.8482159,-87.6130939
S MONITOR AVE,41.7907784,-87.7683253
S MONTGOMERY AVE,29.0218455,-81.32093
S MOODY AVE,45.4985836,-122.6718086
S MORGAN ST,41.7705761,-87.6494115
S MOZART ST,41.782733,-87.6946989
S MULLIGAN AVE,41.7905292,-87.7805188
S MUSEUM CAMPUS DR,41.8672743,-87.6170686
S MUSKEGON AVE,41.7263725,-87.5553103
S NAGLE AVE,41.7886528,-87.7828893
S NARRAGANSETT AVE,41.7594685,-87.7805707
S NASHVILLE AVE,39.342929,-74.468548
S NATCHEZ AVE,41.7868036,-87.7840464
S NATOMA AVE,41.7885702,-87.7877695
S NEENAH AVE,41.7776341,-87.7849161
S NEVA AVE,41.79129,-87.8002274
S NEWBERRY AVE,41.8623225,-87.647803
S NEWCASTLE AVE,41.7518936,-87.7913168
S NEW ENGLAND AVE,41.7866398,-87.7938086
S NEWLAND AVE,41.7884646,-87.7950983
S NORDICA AVE,41.7916104,-87.7977024
S NORFOLK RR ACCESS RD,12.9682427,77.5830004
S NORMAL AVE,41.8284805,-87.6387354
S NORMAL BLVD,41.7696204,-87.6372504
S NORMANDY AVE,41.7867201,-87.7889276
S NOTTINGHAM AVE,41.7769724,-87.7984062
S OAKENWALD AVE,41.8165097,-87.5971729
S OAKLAND CRES,54.1037788,-6.2537458
S OAKLEY AVE,41.7737953,-87.6809312
S OAKLEY BLVD,41.8739203,-87.6837644
S OAK PARK AVE,41.8469014,-87.7932186
S OGLESBY AVE,41.7354026,-87.5671245
S PACKERS AVE,41.8155061,-87.6586616
S PARK SHORE EAST CT,41.7828772,-87.5878655
S PARKSIDE AVE,41.7890349,-87.7633827
S PARNELL AVE,41.7088289,-87.6368081
S PAULINA ST,41.8040089,-87.667287
S PAXTON AVE,41.7416941,-87.5709463
S PEORIA ST,39.6199845,-104.8478422
S PERRY AVE,41.7198701,-87.6261981
S PHILLIPS AVE,43.5264042,-96.7262923
S PITNEY CT,41.8392013,-87.6630184
S PLEASANT AVE,40.9674473,-74.1018068
S PLYMOUTH CT,41.8705001,-87.6285841
S POPLAR AVE,41.8815305,-87.930209
S PORTLAND AVE,35.3927562,-97.5781721
S PRAIRIE AVE,41.8577468,-87.6207601
S PRAIRIE PARK PL,41.7464851,-87.6190727
S PRAIRIE PKWY,41.8566383,-87.620267
S PRINCETON AVE,41.7585643,-87.6320642
S PROMONTORY DR,41.7768692,-87.5713644
S PROSPECT AVE,41.9986326,-87.8328176
S PROSPECT SQ,53.3691072,-6.2716581
S PULASKI RD,41.7608367,-87.722161
S QUINN ST,38.8639504,-77.0739991
S RACINE AVE,41.7759607,-87.6544188
S RHODES AVE,41.8311036,-87.6144946
S RICHARDS DR,32.6263136,-103.0902993
S RICHMOND ST,41.7863389,-87.6972398
S RIDGELAND AVE,41.67882,-87.7782707
S RIDGEWAY AVE,41.8480041,-87.7185452
S RIDGEWOOD CT,41.7968492,-87.5925693
S RIVERDALE AVE,40.9167731,-73.9017888
S RIVERSIDE PLZ,41.8800271,-87.638674
S ROBINSON ST,39.2854014,-76.5721688
S ROCKWELL ST,41.8083506,-87.6893104
S RUBLE ST,41.8572007,-87.6437633
S RUSSELL DR,37.3642827,-87.492953
S RUTHERFORD AVE,41.7885374,-87.7902176
S SACRAMENTO AVE,41.7936005,-87.6986753
S SACRAMENTO BLVD,41.8737449,-87.7010039
S SAGINAW AVE,41.7414274,-87.5599966
S SANGAMON ST,41.862288,-87.6498593
S SAWYER AVE,41.8526748,-87.7064764
S SAYRE AVE,41.7680864,-87.7951859
S S BRANCH CHICAGO RIVER,41.88777628,-87.62295413
S SCOTTSDALE AVE,41.7438225,-87.7352827
S SEELEY AVE,41.7884262,-87.6753739
S SHELBY CT,41.8556703,-87.6506884
S SHERMAN PARK   E,43.0717719,-87.9604345
S SHERMAN PARK   W,43.0717719,-87.9604345
S SHIELDS AVE,41.8163703,-87.6347012
S SHORE DR,41.7966683,-87.580902
S SOUTH CHICAGO AVE,41.7478284,-87.58047
S SOUTH SHORE DR,41.7594022,-87.5560049
S SPAULDING AVE,41.8099106,-87.7064314
S SPRINGFIELD AVE,40.6920129,-74.3221712
S STARK ST,45.5191325,-122.5132833
S STATE LINE RD,38.9740714,-94.608178
S STATE ST,41.7558955,-87.6247045
S STEVENSON EXPY ER,41.8094342,-87.7670348
S STEVENSON IB LSD SB ER,51.5150534,-0.099034
S STEWART AVE,41.7917108,-87.6355427
S ST LAWRENCE AVE,41.7530197,-87.6101244
S ST LAWRENCE DR,41.7530197,-87.6101244
S ST LOUIS AVE,41.809825,-87.7112075
S STONY ISLAND AVE,41.7274595,-87.5849883
S STONY ISLAND AVE E,41.7274595,-87.5849883
S STONY ISLAND AVE W,41.7274595,-87.5849883
S STONY ISLAND EXT AVE,41.7274595,-87.5849883
S SUMMIT AVE,35.232053,-80.861517
S TALMAN AVE,41.7828096,-87.689831
S TAN CT,41.8548701,-87.6350035
S THOMAS BARCLAY DR,41.8429649,-87.659368
S THOMPSON DR,43.0829286,-89.2860046
S THROOP PKWY,41.8809371,-87.6602069
S THROOP ST,41.8569989,-87.6588529
S TOM PKWY,41.8559687,-87.634034
S TORRENCE AVE,41.6756487,-87.5592617
S TRIPP AVE,41.7694705,-87.7286212
S TROY ST,39.692059,-104.84101
S TRUMBULL AVE,41.857184,-87.7114868
S UNION AVE,34.0493041,-118.2741448
S UNIVERSITY AVE,34.7119506,-92.3433253
S URBAN AVE,36.053337,-95.924886
S VANDERPOEL AVE,41.7200597,-87.6663817
S VAN VLISSINGEN RD,41.7147354,-87.5735915
S VERNON AVE,41.7373244,-87.6129318
S VINCENNES AVE,41.8165755,-87.6140783
S WABASH AVE,41.7740666,-87.6239578
S WACKER DR,41.8781659,-87.6366716
S WACKER LOWER DR,41.8781659,-87.6366716
S WACKER RAMP,41.8781659,-87.6366716
S WACKER RAMP LOWER DR,41.8781659,-87.6366716
S WALDEN PKWY,41.7078878,-87.6689467
S WALLACE ST,41.7530464,-87.639817
S WALLER AVE,41.8776987,-87.7680332
S WALTON DR,41.4026461,-88.1310868
S WASHINGTON PARK CT,41.8039321,-87.6150162
S WASHTENAW AVE,41.7827916,-87.6910381
S WATKINS AVE,41.6817154,-87.6680736
S WELLS ST,41.8290381,-87.6326705
S WENTWORTH AVE,41.7446566,-87.6291473
S WESTERN AVE,33.8963039,-118.3091566
S WESTERN BLVD,41.8160168,-87.6840685
S WHIPPLE ST,41.777192,-87.699418
S WILLIAMS AVE,43.5320437,-96.7599544
S WINCHESTER AVE,41.7800563,-87.6727066
S WINSTON AVE,36.1147536,-95.9238242
S WOLCOTT AVE,41.8054256,-87.6721787
S WOODLAWN AVE,41.7587969,-87.5958227
S WOOD ST,41.7877287,-87.6692859
S WOODWARD DR,39.3057703,-76.4714372
S YALE AVE,36.0302677,-95.9221987
S YATES AVE,41.7117001,-87.5645575
S YATES BLVD,41.7448573,-87.5661393
S YOUNG PKWY,28.4015693,-81.4249951
W 100TH PL,41.7113473,-87.659763
W 100TH ST,40.7961037,-73.9670635
W 101ST PL,39.8804891,-105.017292
W 101ST ST,40.79725,-73.968038
W 102ND PL,41.707261,-87.6853217
W 102ND ST,40.7977402,-73.9672631
W 103RD PL,41.7060602,-87.6379498
W 103RD ST,41.7056474,-87.7349372
W 104TH PL,41.7040861,-87.6524617
W 104TH ST,40.7989683,-73.9662634
W 105TH PL,41.7010387,-87.7371019
W 105TH ST,40.7993298,-73.9651719
W 106TH PL,41.6992412,-87.7351872
W 106TH ST,40.8001992,-73.9650421
W 107TH PL,41.6992134,-87.6551984
W 107TH ST,40.8008544,-73.964631
W 108TH PL,41.6963731,-87.6716071
W 108TH ST,40.8015095,-73.9641977
W 109TH PL,41.694931,-87.65461
W 109TH ST,40.8023751,-73.9643089
W 110TH PL,41.6931315,-87.6715427
W 110TH ST,40.8009929,-73.9590858
W 111TH PL,41.6913279,-87.6520742
W 111TH ST,41.6904926,-87.7628802
W 112TH PL,41.6893343,-87.6622773
W 112TH ST,38.925617,-94.7234391
W 113TH PL,41.6875914,-87.6519542
W 113TH ST,40.8031131,-73.9582361
W 114TH PL,41.6835477,-87.7958705
W 114TH ST,40.8037381,-73.9577813
W 115TH PL,41.6832049,-87.7102324
W 115TH ST,41.6840583,-87.713914
W 116TH PL,41.6817533,-87.6855877
W 116TH ST,40.8050482,-73.956822
W 117TH PL,39.9091582,-105.0589167
W 117TH ST,40.8038725,-73.9519366
W 118TH PL,39.9110949,-105.056492
W 118TH ST,40.805037,-73.9527766
W 119TH ST,38.9129044,-94.7059674
W 11TH PL,34.0469565,-118.2755402
W 120TH ST,33.9237421,-118.3260194
W 121ST ST,40.8079728,-73.95387
W 122ND PL,41.3961163,-87.3925385
W 122ND ST,40.808865,-73.954048
W 123RD ST,40.8089442,-73.9522898
W 124TH ST,33.920075,-118.2915546
W 125TH PL,41.6660796,-87.6330874
W 125TH ST,40.8109751,-73.95309
W 126TH PL,41.664293,-87.6330145
W 126TH ST,33.9183451,-118.3195632
W 127TH PL,41.3873312,-87.4325817
W 127TH ST,41.6620138,-87.7238723
W 128TH PL,38.894176,-94.7120724
W 128TH ST,40.8112596,-73.9476722
W 129TH PL,41.6568879,-87.7677097
W 12TH PL,34.0454483,-118.2765155
W 13TH PL,32.7033297,-114.6547238
W 13TH ST,40.7383963,-74.0014389
W 14TH PL,41.8623968,-87.6655898
W 14TH ST,40.7393254,-74.0014809
W 15TH PL,41.8602727,-87.6858712
W 15TH ST,40.7399429,-74.0008292
W 16TH PL,34.0459094,-118.3340607
W 16TH ST,40.7407337,-74.0007184
W 17TH PL,39.7439996,-105.1958243
W 17TH ST,40.741388,-74.0004146
W 18TH DR,43.9165265,-89.9290672
W 18TH PL,41.8568627,-87.6668098
W 18TH ST,29.8017228,-95.4292641
W 19TH PL,41.5833524,-87.3730651
W 19TH ST,40.7425823,-73.9996537
W 20TH PL,32.6906366,-114.6667308
W 21ST PL,41.8529041,-87.6905391
W 21ST ST,40.7439661,-73.9993153
W 22ND PL,41.8514754,-87.6708872
W 23RD PL,30.1910362,-85.6658717
W 23RD ST,40.7453063,-73.9984746
W 24TH BLVD,41.8478679,-87.6970825
W 24TH PL,41.8469292,-87.7294965
W 24TH ST,40.7460428,-73.9987334
W 25TH PL,41.8460353,-87.6385879
W 25TH ST,40.7464345,-73.9972024
W 26TH PL,34.0317539,-118.3151732
W 26TH ST,40.7475915,-73.9980082
W 27TH ST,40.7445891,-73.9889973
W 28TH PL,41.8427261,-87.6364831
W 28TH ST,40.7490929,-73.9969488
W 29TH ST,40.7496505,-73.9971756
W 30TH PL,41.837433,-87.7543118
W 30TH ST,40.750235,-73.9966229
W 31ST PL,41.8369473,-87.6607967
W 31ST ST,41.8352466,-87.8351226
W 31ST ST OP,38.8914347,-94.697341
W 32ND PL,41.8347217,-87.6680463
W 32ND ST,39.8129926,-86.2163749
W 33RD ST,40.7521336,-73.9953333
W 34TH PL,41.8313558,-87.6704198
W 34TH ST,40.7527053,-73.9946697
W 35TH PL,41.8296719,-87.6492582
W 35TH ST,41.830417,-87.6728404
W 36TH PL,34.0219448,-118.2959568
W 36TH ST,40.7534726,-73.9925244
W 37TH PL,34.0199719,-118.2977305
W 37TH ST,40.754091,-73.992079
W 38TH PL,41.8240741,-87.6677962
W 38TH ST,40.754707,-73.991633
W 39TH PL,34.014137,-118.300193
W 40TH PL,34.0101054,-118.2872448
W 40TH ST,40.756402,-73.9918028
W 41ST PL,34.0081526,-118.3138458
W 41ST ST,40.7578623,-73.9930699
W 42ND PL,41.8165831,-87.6840824
W 42ND ST,40.7578775,-73.9913276
W 43RD PL,25.8616638,-80.3029055
W 43RD ST,40.7582759,-73.9901731
W 44TH PL,25.8625491,-80.3066121
W 44TH ST,40.7630137,-73.9994774
W 45TH PL,41.8117224,-87.6334371
W 45TH ST,40.7595716,-73.9893629
W 46TH PL,41.8102172,-87.6355525
W 46TH ST,40.7604572,-73.9895135
W 47TH PL,41.8069858,-87.6972104
W 47TH ST,40.7607273,-73.9882141
W 48TH PL,41.8061656,-87.6406191
W 48TH ST,40.761446,-73.9879788
W 49TH PL,25.8676268,-80.3144968
W 49TH ST,40.7620366,-73.9874564
W 50TH PL,33.9969799,-118.2909037
W 50TH ST,40.7590703,-73.9784577
W 51ST PL,33.9959936,-118.2997112
W 51ST ST,40.7632683,-73.9864745
W 52ND ST,40.7638931,-73.9860259
W 53RD PL,39.7962091,-104.9943176
W 53RD ST,40.7641748,-73.9847444
W 54TH PL,39.7970455,-105.1047929
W 54TH ST,40.7652341,-73.9853324
W 55TH PL,41.7922918,-87.7230716
W 55TH ST,40.7660018,-73.985207
W 56TH PL,39.7992211,-105.1309052
W 56TH ST,40.7666208,-73.9846895
W 57TH PL,41.7887089,-87.7198375
W 57TH ST,40.7672935,-73.9841978
W 58TH PL,33.9880496,-118.342543
W 58TH ST,40.7679663,-73.9836548
W 59TH PL,33.9867116,-118.3024034
W 59TH ST,40.7710764,-73.9891498
W 60TH PL,33.9850301,-118.3002648
W 60TH ST,40.7708193,-73.9865588
W 61ST PL,41.7815688,-87.7128263
W 61ST ST,40.7716723,-73.9866895
W 62ND PL,41.7797405,-87.7127616
W 62ND ST,40.7722877,-73.9862027
W 63RD PKWY,41.7821386,-87.645486
W 63RD PL,41.7773805,-87.753191
W 63RD ST,41.7787791,-87.7154031
W 64TH PL,41.7751532,-87.7522651
W 64TH ST,40.7735391,-73.9853266
W 65TH PL,41.7741463,-87.7197106
W 65TH ST,41.7751518,-87.7140378
W 66TH PL,41.771898,-87.751811
W 66TH ST,40.7742944,-73.9832222
W 67TH PL,39.819338,-105.1022967
W 68TH PL,39.8209126,-105.1008028
W 68TH ST,25.884164,-80.321648
W 69TH PL,41.766845,-87.7200034
W 69TH ST,41.7682736,-87.6870047
W 70TH PL,41.7646646,-87.754427
W 70TH ST,40.7772491,-73.9824378
W 71ST PL,39.8264226,-105.090925
W 71ST ST,40.7778632,-73.9819623
W 72ND PL,41.7600402,-87.7977082
W 72ND ST,40.7785349,-73.9814595
W 73RD PL,39.8297775,-105.0987749
W 73RD ST,40.7789766,-73.980373
W 74TH ST,40.7796002,-73.9798979
W 75TH PL,39.8330136,-105.1056764
W 75TH ST,40.7803414,-73.9796591
W 76TH PL,41.7543408,-87.7142144
W 76TH ST,41.7553434,-87.6977558
W 76TH ST FORD CITY ER,41.7550159,-87.7320313
W 77TH PL,41.7525873,-87.7230261
W 77TH ST,40.7814934,-73.978452
W 78TH PL,33.9681862,-118.3221335
W 78TH ST,40.7829045,-73.9798639
W 79TH PL,41.7487823,-87.709662
W 79TH ST,40.7838215,-73.9799099
